chrom	start	end	AB2_hotspots
chr19	55912078	55914275	1
chr19	55926728	55927880	1
chr19	56168909	56170518	1
chr19	56171866	56173579	1
chr19	56202989	56204958	1
chr19	56307379	56308772	1
chr19	56367233	56368792	1
chr19	56541600	56542740	1
chr19	56580149	56582074	1
chr19	56812382	56814387	1
chr19	56899290	56900647	1
chr19	57061040	57063940	1
chr19	57131278	57134480	1
chr19	57137569	57139023	1
chr19	57429185	57431525	1
chr19	57520949	57522801	1
chr19	57756340	57757655	1
chr19	57952706	57954821	1
chr19	58206459	58208276	1
chr2	75456	77352	1
chr2	100431	103476	1
chr2	306467	310827	1
chr2	339694	340975	1
chr2	341716	344041	1
chr2	396031	398016	1
chr2	453098	454452	1
chr2	476385	478069	1
chr2	595288	599623	1
chr2	659728	661486	1
chr2	775796	779238	1
chr2	809610	811460	1
chr2	855423	857332	1
chr2	908403	910441	1
chr2	1116310	1118001	1
chr2	1156974	1158809	1
chr2	1483787	1485028	1
chr2	1515570	1517250	1
chr2	1623674	1625721	1
chr2	1712774	1713956	1
chr2	1779811	1781717	1
chr2	1833844	1835912	1
chr2	1873695	1875612	1
chr2	1968853	1971187	1
chr2	2006064	2009786	1
chr2	2116022	2117857	1
chr2	2161592	2164198	1
chr2	2231645	2233821	1
chr2	2285026	2286479	1
chr2	2522895	2525109	1
chr2	2532417	2534258	1
chr2	2573912	2574829	1
chr2	2594991	2597065	1
chr2	2648356	2650444	1
chr2	2665096	2666617	1
chr2	2679471	2681136	1
chr2	2717791	2720275	1
chr2	2768932	2771091	1
chr2	2828617	2830690	1
chr2	2944555	2946443	1
chr2	3004792	3006600	1
chr2	3105191	3106999	1
chr2	3162978	3164429	1
chr2	3171933	3173703	1
chr2	3457755	3459646	1
chr2	3527429	3529281	1
chr2	3649152	3651424	1
chr2	3772266	3774964	1
chr2	3809466	3811123	1
chr2	3913995	3915642	1
chr2	4014874	4016975	1
chr2	4148306	4150793	1
chr2	4290615	4293117	1
chr2	4474440	4476550	1
chr2	4767133	4769347	1
chr2	4820035	4822636	1
chr2	5238880	5240655	1
chr2	5344878	5346221	1
chr2	5487494	5489278	1
chr2	5528057	5530012	1
chr2	5707414	5709703	1
chr2	6587644	6589746	1
chr2	6598370	6600057	1
chr2	6652716	6654511	1
chr2	6713207	6715177	1
chr2	6835587	6837135	1
chr2	6915209	6917672	1
chr2	6942902	6944702	1
chr2	7080706	7083008	1
chr2	7250540	7252674	1
chr2	7321927	7323896	1
chr2	7469495	7471714	1
chr2	7570199	7573463	1
chr2	7587434	7589040	1
chr2	7665680	7667191	1
chr2	7809139	7811015	1
chr2	7957351	7959421	1
chr2	7961327	7963724	1
chr2	8058143	8059902	1
chr2	8098281	8101100	1
chr2	8137231	8140108	1
chr2	8162199	8164116	1
chr2	8230139	8232128	1
chr2	8421473	8423528	1
chr2	8643026	8646360	1
chr2	8980326	8982877	1
chr2	9351444	9353956	1
chr2	9482914	9484501	1
chr2	9545287	9547865	1
chr2	9709667	9711680	1
chr2	9768576	9770750	1
chr2	9931223	9933144	1
chr2	10059199	10062028	1
chr2	11757532	11759964	1
chr2	11786614	11788909	1
chr2	11940033	11941693	1
chr2	12372380	12373244	1
chr2	12602846	12604164	1
chr2	12611870	12613402	1
chr2	12723158	12726550	1
chr2	12818334	12819800	1
chr2	13068146	13070944	1
chr2	13475878	13477293	1
chr2	13622678	13625274	1
chr2	13688059	13690082	1
chr2	14059734	14061684	1
chr2	14594485	14595901	1
chr2	15104943	15107035	1
chr2	15271807	15273427	1
chr2	15384121	15385565	1
chr2	15469784	15471886	1
chr2	15721798	15723866	1
chr2	15758020	15760532	1
chr2	15982915	15984578	1
chr2	16250718	16252698	1
chr2	16380327	16382232	1
chr2	16549056	16551573	1
chr2	16737479	16738707	1
chr2	17127631	17129655	1
chr2	17242796	17244986	1
chr2	17560615	17562094	1
chr2	18646943	18649580	1
chr2	19888925	19891177	1
chr2	20060770	20062845	1
chr2	20700089	20702772	1
chr2	20753868	20755759	1
chr2	20875657	20877722	1
chr2	20964476	20965883	1
chr2	21084036	21085573	1
chr2	21578350	21579836	1
chr2	21687190	21688754	1
chr2	22473244	22474486	1
chr2	22959726	22961140	1
chr2	23218423	23219901	1
chr2	23229950	23231847	1
chr2	23702677	23704179	1
chr2	23855817	23857440	1
chr2	23868019	23869765	1
chr2	24411054	24412503	1
chr2	25487529	25489002	1
chr2	25654876	25656822	1
chr2	25719780	25721289	1
chr2	25897841	25899715	1
chr2	26357774	26359417	1
chr2	26737222	26738796	1
chr2	28328721	28330405	1
chr2	28420641	28422736	1
chr2	28538997	28540676	1
chr2	28597719	28601347	1
chr2	28670742	28673065	1
chr2	28789059	28791169	1
chr2	29365241	29367385	1
chr2	30559378	30561081	1
chr2	31010215	31011735	1
chr2	31452544	31455013	1
chr2	32494686	32496398	1
chr2	33127239	33128701	1
chr2	34016866	34018638	1
chr2	34888472	34890249	1
chr2	35609400	35611332	1
chr2	38024897	38026676	1
chr2	38732183	38733971	1
chr2	40280952	40282884	1
chr2	40782091	40783832	1
chr2	42006154	42007623	1
chr2	42088167	42089957	1
chr2	42336222	42338026	1
chr2	42525355	42527417	1
chr2	42993567	42995386	1
chr2	44737745	44740293	1
chr2	44893392	44896328	1
chr2	46014839	46016514	1
chr2	46818399	46820297	1
chr2	47054184	47055758	1
chr2	47249725	47251571	1
chr2	47315588	47317064	1
chr2	48452885	48453819	1
chr2	48952430	48954367	1
chr2	49114266	49116044	1
chr2	49557803	49559531	1
chr2	50269964	50270797	1
chr2	50816798	50818778	1
chr2	50882913	50884589	1
chr2	56115070	56116514	1
chr2	56501515	56504606	1
chr2	58846137	58847964	1
chr2	59095473	59097098	1
chr2	59273701	59275444	1
chr2	60290428	60292391	1
chr2	62429162	62431034	1
chr2	63624092	63625933	1
chr2	64422388	64423419	1
chr2	65096914	65098916	1
chr2	65233415	65235306	1
chr2	65716243	65717937	1
chr2	65933851	65935804	1
chr2	66722960	66726438	1
chr2	67982006	67983492	1
chr2	69137858	69139682	1
chr2	69342330	69344359	1
chr2	70164607	70166398	1
chr2	70188423	70190319	1
chr2	70754807	70756434	1
chr2	71201818	71203440	1
chr2	72362345	72363976	1
chr2	73127636	73129505	1
chr2	73174134	73175872	1
chr2	73193400	73195754	1
chr2	73491079	73493425	1
chr2	74362180	74364229	1
chr2	74480551	74482193	1
chr2	76181191	76182948	1
chr2	77649678	77650513	1
chr2	79222603	79224621	1
chr2	79452782	79454244	1
chr2	80223959	80225891	1
chr2	80257762	80259420	1
chr2	82858536	82861128	1
chr2	83605072	83607260	1
chr2	83887820	83890031	1
chr2	85517325	85518853	1
chr2	86375231	86376894	1
chr2	87623141	87623991	1
chr2	87624303	87625552	1
chr2	88156454	88158941	1
chr2	88233634	88235919	1
chr2	88258409	88260452	1
chr2	89153435	89155015	1
chr2	89831148	89831951	1
chr2	89833783	89834777	1
chr2	89837408	89838788	1
chr2	89842333	89843414	1
chr2	89845029	89846415	1
chr2	89848941	89850961	1
chr2	89852335	89853251	1
chr2	89858177	89859128	1
chr2	89866262	89871240	1
chr2	89871333	89873456	1
chr2	89875109	89876158	1
chr2	89877166	89879298	1
chr2	89879558	89880430	1
chr2	90371161	90371992	1
chr2	90372144	90373069	1
chr2	90374585	90377157	1
chr2	90377547	90378349	1
chr2	90380414	90382028	1
chr2	90382332	90383762	1
chr2	90384980	90385792	1
chr2	90385914	90386785	1
chr2	90387187	90388132	1
chr2	90390477	90391446	1
chr2	90485044	90486169	1
chr2	97541707	97543266	1
chr2	97593479	97595641	1
chr2	98627082	98628361	1
chr2	98993558	98995613	1
chr2	100045113	100047593	1
chr2	100200530	100202488	1
chr2	100669876	100671294	1
chr2	101048584	101050843	1
chr2	101338454	101340578	1
chr2	102043650	102045518	1
chr2	102854613	102856544	1
chr2	103306814	103309416	1
chr2	104888172	104889480	1
chr2	105123557	105125312	1
chr2	105801350	105802789	1
chr2	105876234	105878002	1
chr2	106058973	106061066	1
chr2	106075461	106077350	1
chr2	106250373	106252003	1
chr2	107000590	107002370	1
chr2	107407362	107408889	1
chr2	107780569	107782282	1
chr2	109694104	109695844	1
chr2	110102489	110104042	1
chr2	110862029	110863797	1
chr2	111585655	111587381	1
chr2	111595749	111597513	1
chr2	111616456	111617789	1
chr2	111857513	111859377	1
chr2	112198030	112199658	1
chr2	112421652	112424608	1
chr2	113974596	113975715	1
chr2	114330616	114332710	1
chr2	114353016	114354644	1
chr2	114730138	114732039	1
chr2	114764566	114766860	1
chr2	115207675	115210616	1
chr2	115302796	115304628	1
chr2	115749590	115751660	1
chr2	116413554	116415977	1
chr2	116771540	116773428	1
chr2	117821402	117822966	1
chr2	118504312	118505508	1
chr2	119635595	119637584	1
chr2	120260178	120261837	1
chr2	120412960	120415062	1
chr2	121074172	121076122	1
chr2	121096106	121098010	1
chr2	121113708	121115040	1
chr2	121302809	121304744	1
chr2	121357512	121359239	1
chr2	121554300	121555738	1
chr2	121816133	121817531	1
chr2	122944947	122946810	1
chr2	123123422	123124985	1
chr2	123171061	123172301	1
chr2	123222578	123224759	1
chr2	123302841	123304846	1
chr2	123412173	123413886	1
chr2	123491802	123493572	1
chr2	123770170	123772152	1
chr2	124731350	124733466	1
chr2	124906978	124909062	1
chr2	125160660	125162341	1
chr2	127690158	127691557	1
chr2	127830068	127832365	1
chr2	127894808	127897545	1
chr2	128407202	128409123	1
chr2	129024704	129026696	1
chr2	129474686	129476629	1
chr2	130526493	130528541	1
chr2	130659823	130661184	1
chr2	131541986	131543735	1
chr2	132773779	132774586	1
chr2	132798322	132799174	1
chr2	133045448	133046887	1
chr2	133640259	133641939	1
chr2	134726608	134728415	1
chr2	135158496	135160366	1
chr2	135280262	135282247	1
chr2	135595402	135597490	1
chr2	136975798	136978214	1
chr2	137041788	137043642	1
chr2	137161648	137164379	1
chr2	138425666	138427648	1
chr2	138692608	138694984	1
chr2	139201675	139203518	1
chr2	139414436	139416371	1
chr2	139502375	139504370	1
chr2	139811477	139813411	1
chr2	140001796	140003599	1
chr2	141804232	141805957	1
chr2	142077066	142078957	1
chr2	143253939	143255831	1
chr2	143892607	143894579	1
chr2	144271961	144273764	1
chr2	144518919	144520687	1
chr2	144671780	144673561	1
chr2	145220573	145222821	1
chr2	148372379	148374089	1
chr2	148958900	148961022	1
chr2	149203756	149205690	1
chr2	149590574	149592619	1
chr2	150472383	150474148	1
chr2	151313177	151314765	1
chr2	151317052	151318341	1
chr2	151731171	151732801	1
chr2	152239955	152241842	1
chr2	153463659	153465679	1
chr2	153502228	153504532	1
chr2	153618693	153620496	1
chr2	154002547	154004599	1
chr2	155027672	155029364	1
chr2	155209787	155212468	1
chr2	155390439	155392677	1
chr2	155636474	155638162	1
chr2	156989854	156991620	1
chr2	158165561	158167962	1
chr2	158888449	158889992	1
chr2	159984240	159986770	1
chr2	160062085	160063643	1
chr2	160322947	160324638	1
chr2	160879615	160881636	1
chr2	161078204	161080800	1
chr2	161768364	161770449	1
chr2	162136414	162138538	1
chr2	163618033	163619622	1
chr2	164477415	164478782	1
chr2	164601031	164602617	1
chr2	166143479	166145045	1
chr2	168437736	168440380	1
chr2	168509984	168511815	1
chr2	169069916	169071274	1
chr2	169587067	169589394	1
chr2	169819934	169822867	1
chr2	170141337	170142944	1
chr2	170938146	170940318	1
chr2	171077393	171079234	1
chr2	171104081	171105760	1
chr2	173577663	173579512	1
chr2	173783684	173785771	1
chr2	173883370	173885301	1
chr2	174284170	174286634	1
chr2	174307128	174309453	1
chr2	176708483	176709699	1
chr2	177329998	177331721	1
chr2	177549442	177551008	1
chr2	177935064	177937113	1
chr2	179243237	179244996	1
chr2	180337181	180338496	1
chr2	180593779	180595108	1
chr2	180874555	180876095	1
chr2	183352195	183353605	1
chr2	186879936	186882087	1
chr2	191038912	191040885	1
chr2	191059639	191062081	1
chr2	192363188	192364891	1
chr2	194834822	194836241	1
chr2	197067211	197069274	1
chr2	198142281	198144356	1
chr2	198256724	198258124	1
chr2	199655744	199658267	1
chr2	200699764	200701334	1
chr2	201312294	201313638	1
chr2	201575265	201576897	1
chr2	202381044	202382293	1
chr2	202832328	202834501	1
chr2	204305260	204307114	1
chr2	208118445	208120057	1
chr2	213928332	213930148	1
chr2	217515154	217516578	1
chr2	217855392	217856892	1
chr2	218616997	218618105	1
chr2	218828278	218829900	1
chr2	220599016	220600829	1
chr2	220791848	220793256	1
chr2	223351827	223353254	1
chr2	225838904	225840501	1
chr2	226670957	226673151	1
chr2	227563426	227565471	1
chr2	228567035	228569269	1
chr2	228810186	228811799	1
chr2	230366948	230368617	1
chr2	231681816	231684914	1
chr2	232322923	232325551	1
chr2	232794319	232796191	1
chr2	234090780	234092357	1
chr2	234140507	234142684	1
chr2	234288505	234290039	1
chr2	234331849	234333672	1
chr2	234354612	234356551	1
chr2	234942165	234944349	1
chr2	235513899	235515348	1
chr2	235626617	235628137	1
chr2	235942260	235944629	1
chr2	235971871	235972912	1
chr2	236040585	236043558	1
chr2	236067514	236069739	1
chr2	236277755	236279306	1
chr2	236470654	236473331	1
chr2	236520243	236522835	1
chr2	236529409	236531786	1
chr2	236604645	236606077	1
chr2	236617385	236620308	1
chr2	236734247	236735867	1
chr2	236834522	236836975	1
chr2	236842583	236844285	1
chr2	236950580	236953089	1
chr2	237200981	237202468	1
chr2	237228405	237230403	1
chr2	237400795	237402654	1
chr2	237573768	237575037	1
chr2	237691589	237693703	1
chr2	238113002	238114658	1
chr2	238453269	238455146	1
chr2	238759416	238761642	1
chr2	238810009	238812270	1
chr2	238932591	238934845	1
chr2	239006377	239008253	1
chr2	239036579	239038853	1
chr2	239123725	239126378	1
chr2	239173761	239175269	1
chr2	239375313	239376808	1
chr2	239775820	239779353	1
chr2	239950177	239954376	1
chr2	239989495	239991137	1
chr2	240003132	240004536	1
chr2	240040794	240043551	1
chr2	240061261	240063718	1
chr2	240298284	240300263	1
chr2	240327212	240329382	1
chr2	240480630	240482736	1
chr2	240490967	240492814	1
chr2	240619988	240623266	1
chr2	240660996	240662404	1
chr2	240738721	240739676	1
chr2	240849462	240851086	1
chr2	240970054	240972114	1
chr2	240993813	240995393	1
chr2	241046776	241048985	1
chr2	241090098	241092189	1
chr2	241108108	241113203	1
chr2	241169491	241171226	1
chr2	241384381	241386260	1
chr2	241511775	241515184	1
chr2	241561536	241564018	1
chr2	241652950	241654698	1
chr2	241658504	241661270	1
chr2	241675633	241677836	1
chr2	241680802	241683043	1
chr2	241911081	241913412	1
chr2	241941560	241942929	1
chr2	242067085	242069119	1
chr2	242071139	242072454	1
chr2	242196113	242198044	1
chr2	242445519	242447684	1
chr2	242489126	242491645	1
chr2	242507747	242509676	1
chr2	242677604	242680562	1
chr2	242743369	242750125	1
chr20	347247	349445	1
chr20	416210	417635	1
chr20	503904	506183	1
chr20	535539	536771	1
chr20	684493	686409	1
chr20	775636	777715	1
chr20	782415	784490	1
chr20	888388	891370	1
chr20	892087	895892	1
chr20	984956	986413	1
chr20	1023519	1025958	1
chr20	1130048	1131828	1
chr20	1161876	1164158	1
chr20	1260871	1263093	1
chr20	1339108	1340860	1
chr20	1349556	1351750	1
chr20	1385195	1386667	1
chr20	1427609	1429180	1
chr20	1907557	1909141	1
chr20	2314728	2316390	1
chr20	2903979	2906046	1
chr20	3011796	3014151	1
chr20	3027848	3029391	1
chr20	3045092	3046729	1
chr20	3084531	3086019	1
chr20	3146835	3149099	1
chr20	3784656	3786414	1
chr20	3828236	3829907	1
chr20	3893690	3895443	1
chr20	3904052	3905846	1
chr20	4442779	4444329	1
chr20	5026203	5028113	1
chr20	5115101	5117443	1
chr20	5212563	5215681	1
chr20	5234620	5236599	1
chr20	5472855	5474262	1
chr20	5786525	5788506	1
chr20	5836591	5837875	1
chr20	7956623	7959025	1
chr20	8218960	8220414	1
chr20	8297337	8298732	1
chr20	9281238	9283394	1
chr20	10453851	10456741	1
chr20	15658556	15660330	1
chr20	17607564	17609853	1
chr20	17621246	17623188	1
chr20	19453407	19454851	1
chr20	20320871	20322366	1
chr20	20380848	20382848	1
chr20	29603663	29604483	1
chr20	29626583	29628587	1
chr20	29804497	29805508	1
chr20	29813833	29815296	1
chr20	29822012	29824778	1
chr20	29829649	29833473	1
chr20	33131913	33133692	1
chr20	39610839	39612256	1
chr20	39747060	39748557	1
chr20	40939391	40941042	1
chr20	40992082	40993772	1
chr20	41479080	41481081	1
chr20	42315384	42316530	1
chr20	47199250	47201539	1
chr20	48176213	48178023	1
chr20	49594975	49597190	1
chr20	51689889	51691665	1
chr20	53410043	53412251	1
chr20	54140698	54142721	1
chr20	55835200	55836747	1
chr20	55952730	55954343	1
chr20	56163680	56165052	1
chr20	56184291	56186007	1
chr20	56220495	56222228	1
chr20	56788704	56790872	1
chr20	56817054	56818597	1
chr20	57068652	57070538	1
chr20	57252468	57254224	1
chr20	58405043	58407485	1
chr20	58586126	58588237	1
chr20	58663817	58665929	1
chr20	58968121	58969696	1
chr20	59320934	59321789	1
chr20	59328846	59330372	1
chr20	59394944	59396296	1
chr20	59456871	59458360	1
chr20	59558611	59561112	1
chr20	59705219	59707396	1
chr20	59745937	59747824	1
chr20	59892681	59894174	1
chr20	59978583	59979924	1
chr20	60091648	60093339	1
chr20	60119021	60120576	1
chr20	60255108	60256865	1
chr20	60291861	60293637	1
chr20	60304948	60306930	1
chr20	60389031	60390309	1
chr20	60457269	60460037	1
chr20	61066944	61068488	1
chr20	61301687	61303809	1
chr20	61318142	61319407	1
chr20	61416322	61418142	1
chr20	61646732	61648157	1
chr20	61723358	61724798	1
chr20	61784987	61787754	1
chr20	61852156	61853875	1
chr20	61899285	61901132	1
chr20	61938172	61940281	1
chr20	61998711	62000044	1
chr20	62003516	62004841	1
chr20	62132475	62133694	1
chr20	62189373	62192043	1
chr20	62323414	62325494	1
chr20	62516580	62518894	1
chr20	62576568	62581081	1
chr20	62662990	62664582	1
chr20	62720142	62720959	1
chr20	62762477	62766289	1
chr21	9695178	9697193	1
chr21	9825203	9828173	1
chr21	10099469	10100399	1
chr21	10146948	10148017	1
chr21	10182640	10184434	1
chr21	10494189	10495194	1
chr21	10505891	10506790	1
chr21	10513796	10515315	1
chr21	10519102	10519978	1
chr21	10556158	10556982	1
chr21	10593139	10594019	1
chr21	10774580	10775567	1
chr21	10781052	10781909	1
chr21	10787184	10788430	1
chr21	10789981	10791486	1
chr21	10795707	10797151	1
chr21	10797699	10798913	1
chr21	10799866	10801748	1
chr21	10802356	10803830	1
chr21	10807620	10809123	1
chr21	10811795	10812767	1
chr21	10815653	10817198	1
chr21	10820550	10821414	1
chr21	10826820	10827935	1
chr21	10833018	10833861	1
chr21	10834002	10835001	1
chr21	10844940	10846550	1
chr21	10851352	10852625	1
chr21	10852816	10853616	1
chr21	10860155	10861023	1
chr21	10889937	10891198	1
chr21	15279418	15281105	1
chr21	15344117	15346108	1
chr21	15863081	15864780	1
chr21	16214370	16216670	1
chr21	16450990	16452693	1
chr21	17159004	17161270	1
chr21	17308539	17311316	1
chr21	17651662	17653076	1
chr21	17725189	17727760	1
chr21	17741532	17743592	1
chr21	17773690	17775199	1
chr21	18220696	18222277	1
chr21	18459843	18461298	1
chr21	19565706	19567314	1
chr21	20058051	20060133	1
chr21	20701917	20704498	1
chr21	21804603	21806027	1
chr21	21879459	21881139	1
chr21	22483262	22485008	1
chr21	22525303	22527300	1
chr21	22587792	22589384	1
chr21	22882531	22884801	1
chr21	23108307	23110443	1
chr21	24054148	24055971	1
chr21	24355891	24357537	1
chr21	24695232	24697309	1
chr21	25245515	25247337	1
chr21	25336951	25338677	1
chr21	25505220	25506908	1
chr21	25586276	25588041	1
chr21	27268525	27270604	1
chr21	27810687	27812081	1
chr21	27877478	27879571	1
chr21	28388975	28391381	1
chr21	28619478	28621360	1
chr21	29516031	29517993	1
chr21	29802959	29804585	1
chr21	30205672	30207331	1
chr21	30845585	30847594	1
chr21	31548902	31550926	1
chr21	32289444	32291035	1
chr21	32523371	32524859	1
chr21	32766708	32768938	1
chr21	32810065	32811641	1
chr21	33077403	33079691	1
chr21	33420643	33421928	1
chr21	33481440	33482972	1
chr21	33527898	33530028	1
chr21	33753253	33755066	1
chr21	34375867	34377651	1
chr21	34511215	34512643	1
chr21	35376837	35378667	1
chr21	35723974	35726612	1
chr21	35822022	35823764	1
chr21	36688709	36690470	1
chr21	37058640	37060583	1
chr21	37547992	37549976	1
chr21	37870208	37872887	1
chr21	38040540	38042510	1
chr21	38107880	38109615	1
chr21	38153256	38154789	1
chr21	38430736	38432507	1
chr21	38816833	38818843	1
chr21	39253169	39255160	1
chr21	39731808	39733571	1
chr21	39831229	39833069	1
chr21	40483174	40485043	1
chr21	40504471	40505812	1
chr21	40788526	40790959	1
chr21	41096733	41098966	1
chr21	41109218	41111183	1
chr21	41277242	41279189	1
chr21	41345055	41347368	1
chr21	41388760	41390407	1
chr21	41531273	41532878	1
